sentence_id	label	sentence	sentence_text	predicted_label	confidence_score
0ea9f80a-9f4f-4ff5-a7c9-0e2ad54e66f2	OBJ	['realise', 'old', 'people', 'grant', 'brunero', 'hamilton', 'mutually', 'beneficial', 'multigenerational', 'community', 'ayrton', 'house']	realise old people grant brunero hamilton mutually beneficial multigenerational community ayrton house	LABEL_0	0.622894823551178
ef352be8-43ca-4627-bc90-9477a3e0e322	OBJ	['bring']	bring	LABEL_0	0.8242326378822327
5d375b6b-4b5c-47ca-989a-20af39fe9e51	SUBJ	['half', 'bitter', 'equal', 'blast', 'lemonade', 'gun', 'quench', 'quality', 'combo', 'not', 'beat', 'especially', 'hot', 'summer', 'day', 'come', 'round']	half bitter equal blast lemonade gun quench quality combo not beat especially hot summer day come round	LABEL_1	0.8361818194389343
d2adc058-2f3e-4ac8-964d-ebf68949933b	OBJ	['500', 'femicide', 'case', 'record', 'kenya', '2016']	500 femicide case record kenya 2016	LABEL_0	0.8835440278053284
928e8196-f402-4c3f-8620-f7a8e3be72c7	OBJ	['hold', 'vigil', 'remind', 'country', 'suppose', 'circumstance', 'safety', 'love', 'lot', 'woman', 'meet', 'demise', 'say', 'maingi']	hold vigil remind country suppose circumstance safety love lot woman meet demise say maingi	LABEL_1	0.5394312739372253
dd264c47-008f-4971-9c4a-46095b95d978	OBJ	['pan', 'mcconnell', 'argument', 'bolster', 'ukraine', 'defense', 'critical', 'american', 'national', 'security', 'ludicrous']	pan mcconnell argument bolster ukraine defense critical american national security ludicrous	LABEL_1	0.8320692181587219
49c5e552-5386-4c8f-94ba-cd5de9ae0446	OBJ	['man']	man	LABEL_0	0.7480246424674988
dba2d1cc-c0ac-4da2-a82a-b5082a69ffd1	OBJ	['studio', 'single', 'bed', 'urbanest', 'postgrad', 'hall', 'king', 'cross', 'example', 'cost', '44338', 'week', 'large', 'unit', 'cost', '700', 'week']	studio single bed urbanest postgrad hall king cross example cost 44338 week large unit cost 700 week	LABEL_0	0.6033973097801208
595c04e0-45e0-451e-8866-c559c4e6f159	OBJ	['statement', 'monday', 'night', 'graham', 'insist', 'support', 'ukraine', 'say', 'lawmaker', 'turn', '95bn', 'military', 'assistance', 'package', 'loan', 'instead', 'grant', 'oppose']	statement monday night graham insist support ukraine say lawmaker turn 95bn military assistance package loan instead grant oppose	LABEL_0	0.9110106825828552
cc4f95cb-7866-4e53-b376-34a0f3cf6bcc	OBJ	['contingent', 'contribution', 'payable', 'addition', 'cash', 'payment', 'base', 'future', 'assessment', 'fund', 'level']	contingent contribution payable addition cash payment base future assessment fund level	LABEL_0	0.6305334568023682
e8fd54a7-9ec3-4511-9d00-8b9c09ecad8c	OBJ	['series', 'star', 'leo', 'woodall', 'ambika', 'mod', 'score', 'impressive', '91', 'rotten', 'tomato', 'dub', 'bingeable', 'year', 'daily', 'mail', 'tv', 'critic', 'claudia', 'connell']	series star leo woodall ambika mod score impressive 91 rotten tomato dub bingeable year daily mail tv critic claudia connell	LABEL_1	0.7889803647994995
ab5ff883-d65a-4879-bae4-14805f2021f3	OBJ	['ranger', 'ross', 'county', 'philippe', 'clement', 'joint', 'celtic', 'miss', 'chance', 'leapfrog', 'rival', 'despite', 'have', '23', 'shot', 'target']	ranger ross county philippe clement joint celtic miss chance leapfrog rival despite have 23 shot target	LABEL_1	0.5746238231658936
ff902b7b-1728-4bad-80fc-db9b95731a62	OBJ	['switzerland', 'grow', 'multigenerational', 'scheme', 'like', 'ayrton', 'house', 'trial', 'spain', 'prove', 'incredibly', 'positive', '80pc', 'inhabitant', 'claim', 'invigorate', 'experience']	switzerland grow multigenerational scheme like ayrton house trial spain prove incredibly positive 80pc inhabitant claim invigorate experience	LABEL_0	0.6067852973937988
cdcc5fe8-5f38-46fc-913e-c6ca2070b00b	SUBJ	['reason', 'parsimony', 'work', 'help', 'limit', 'debt', 'bless', 'income', 'independent', 'decide', 'spend', 'money']	reason parsimony work help limit debt bless income independent decide spend money	LABEL_1	0.6831192970275879
ea3b9445-87c3-41ec-869c-d892c2b4ec18	OBJ	['songwriter', 'number', 'hit', 'track', 'include', 'rihanna', 'diamond', 'maroon', '5s', 'move', 'like', 'jagger', 'spear', 'circus', 'kehas', 'tik', 'tok']	songwriter number hit track include rihanna diamond maroon 5s move like jagger spear circus kehas tik tok	LABEL_1	0.7532771825790405
8a5f5f6f-b25f-433d-8fcd-1568ae9c1b2c	OBJ	['people', 'ask', 'feel', 'play', 'wellknown', 'love', 'character', 'start', 'think', 'hope', 've', 'right']	people ask feel play wellknown love character start think hope ve right	LABEL_1	0.7117114067077637
b5b8ef8b-113d-4f13-b0e8-8e37df14f0c2	OBJ	['legal', 'action', 'fail']	legal action fail	LABEL_0	0.5033667087554932
e955fdb1-fab0-4bc7-9296-7ccf6cf6bf09	OBJ	['chancellor', 'exchequer', 'tax', 'income', 'highly', 'dependent', 'public', 'spend']	chancellor exchequer tax income highly dependent public spend	LABEL_1	0.5623920559883118
7a2b8332-05b1-42b5-a11f-8b86dcad03b0	SUBJ	['little', 'bit', 'gushy', 'bit', 'romantic', 'admit', 'like', 'stay', 'lowkey']	little bit gushy bit romantic admit like stay lowkey	LABEL_1	0.8600616455078125
300286db-9ac1-4089-b3fc-86699ae21388	SUBJ	['selena', 'gomez', 'declare', 'love', 'boyfriend', 'benny', 'blanco', 'sweet', 'snap', 'celebrate', 'valentine', 'day', 'handsy', 'instagram', 'post', 'selena', 'gomez', 'sweet', 'tribute', 'boyfriend', 'benny', 'blanco', 'valentine', 'day']	selena gomez declare love boyfriend benny blanco sweet snap celebrate valentine day handsy instagram post selena gomez sweet tribute boyfriend benny blanco valentine day	LABEL_1	0.5661165714263916
149188c9-ac1c-47ef-998d-a67714b0243d	SUBJ	['brunero', 'agree', 'expect', 'unexpected', 'grandmother', 'ninety', 'well', 'shape', 'young', 'family', 'member', 'way', 'get', 'open', 'life']	brunero agree expect unexpected grandmother ninety well shape young family member way get open life	LABEL_0	0.5229938626289368
114b043b-b72e-41ae-879d-e64693894930	OBJ	['fourth', 'shoot', 'blanco', 'pose', 'gomez', 'relax', 'kitchen', 'area', 'home', 'alongside', 'friend', 'include', 'bear', 'actor', 'matty', 'matheson']	fourth shoot blanco pose gomez relax kitchen area home alongside friend include bear actor matty matheson	LABEL_0	0.8206108808517456
4f78d394-787e-405c-bcfa-c28b8998f59c	OBJ	['todays', 'vigil', 'expect', 'countrys', 'large', 'commemoration', 'victim', 'genderbase', 'violence']	todays vigil expect countrys large commemoration victim genderbase violence	LABEL_1	0.7501175403594971
3a6b171a-e61b-4b9b-93c0-d10c7a9eca01	OBJ	['connect', 'profoundly']	connect profoundly	LABEL_1	0.6513433456420898
d9aa2c9e-a51f-4b17-a93b-e7e588d850fa	SUBJ	['stunner', 'post', 'snap', 'skyhigh', 'heel', 'bejewel', 'heart', 'toe', 'share', 'image', 'single', 'red', 'rise', 'gift', 'husband', '37', 'feature', 'sweet', 'shoot', 'take', 'meal']	stunner post snap skyhigh heel bejewel heart toe share image single red rise gift husband 37 feature sweet shoot take meal	LABEL_1	0.829497754573822
e51d22d4-5efb-41e4-84ce-56e90b372d3f	SUBJ	['rarely', 'lacklustre', 'policy', 'abandon', 'reason', 'bad', 'threaten', 'inflict', 'longterm', 'damage', 'society']	rarely lacklustre policy abandon reason bad threaten inflict longterm damage society	LABEL_1	0.8480579853057861
44049b8d-bf46-4a34-b9cb-5ad7a41add1d	OBJ	['past', 'decade', 'slowly', 'step', 'support', 'role']	past decade slowly step support role	LABEL_1	0.6128670573234558
c763b710-21a3-4c54-882a-fa22b09f1cad	OBJ	['discuss', 'song', 'common', 'sense', 'animal', 'jim', 'say', 'want', 'write', 'song', 'london', 'not', 'find', 'way']	discuss song common sense animal jim say want write song london not find way	LABEL_1	0.7848761677742004
e707436a-6dd3-41c4-be1a-16cdf2efd2b9	SUBJ	['state', 'budget', 'like', 'credit', 'card']	state budget like credit card	LABEL_0	0.6907905340194702
8db8a74b-bf27-4e03-947b-64c7ad80e233	SUBJ	['not', 'know', 'valentine', 'night']	not know valentine night	LABEL_1	0.5751575827598572
b6ccb4d7-d6a4-4afa-9a55-3098331f5d73	OBJ	['young', 'people', 'think', 'want', 'live', 'people', 'age', 'necessarily', 'well', 'thing', 'chappatte', 'continue']	young people think want live people age necessarily well thing chappatte continue	LABEL_1	0.7767611742019653
1ee9d16d-c216-418c-8241-0333b4bb513c	OBJ	['measure', 'feel', 'lipservicey', 'oppose', 'deep', 'multifacete', 'change', 'need', 'happen', 'end', 'vice', 'say', 'maingi']	measure feel lipservicey oppose deep multifacete change need happen end vice say maingi	LABEL_1	0.6838741302490234
1b186ac4-0146-444f-9f13-d2ccf8954d9c	OBJ	['disappointing', 'happy', 'regardless']	disappointing happy regardless	LABEL_1	0.7422379851341248
c0e41fcf-9aeb-4fc4-9da6-723ce6e313b9	SUBJ	['context', 'spend', 'plan', 'ie', 'inflation', 'reduction', 'actlike', 'subsidy', 'private', 'business', 'labour', '28bn', 'mere', 'drop', 'ocean', 'incapable', 'divert', 'torrent', 'capital', 'rush', 'china']	context spend plan ie inflation reduction actlike subsidy private business labour 28bn mere drop ocean incapable divert torrent capital rush china	LABEL_1	0.7592853307723999
392ef3bb-872c-43bd-8274-e3a19271a5e8	OBJ	['happy', 'correct', 'record']	happy correct record	LABEL_1	0.7105444669723511
fce49a5f-0f23-4935-a6fb-22b4008dfb8a	OBJ	['yeah', 'humble']	yeah humble	LABEL_1	0.6837195754051208
066e3d56-935f-4938-a969-d34de03cb7f6	OBJ	['film', 'budget', '100', 'gross', '27', 'sturgess', 'later', 'admit', 'disappointing']	film budget 100 gross 27 sturgess later admit disappointing	LABEL_1	0.5097489953041077
7ce61351-f9cc-4ba4-8d35-65766a3c681c	SUBJ	['compare', 'state', 'coffer', 'overladen', 'credit', 'card', 'reeve', 'endorse', 'insidious', 'fallacy']	compare state coffer overladen credit card reeve endorse insidious fallacy	LABEL_1	0.8174876570701599
ec26c563-0f16-48d6-a25b-0578d77322c2	OBJ	['sure', 'student', 'want', 'involve', 'activity', 'll', 'vibrant', 'community', 'pay', 'half', 'senior', 'pay', 'explain', 'honor', 'barratt', 'chief', 'executive', 'birchgrove', 'life', 'company', 'run', 'ayrton', 'house', 'retirement', 'community']	sure student want involve activity ll vibrant community pay half senior pay explain honor barratt chief executive birchgrove life company run ayrton house retirement community	LABEL_1	0.5119425654411316
91de2347-4b74-4ead-90cb-8951feaa97d1	SUBJ	['hybr', 'matchmake', 'tenant', 'property', 'prioritise', 'landlord', 'requirement', 'student', 'property', 'gear', 'fresher', 'ping', 'pong', 'table', 'bar', 'suit', 'year', 'student', 'postgraduate', 'tend', 'quieter', 'studious']	hybr matchmake tenant property prioritise landlord requirement student property gear fresher ping pong table bar suit year student postgraduate tend quieter studious	LABEL_1	0.7023018598556519
9464e255-b808-4f0c-b1c3-ebdcdb1a84d6	OBJ	['september', '19', '2023', 'article', 'honey', 'sue', 'kid', 'court', 'case', 'treble', 'bank', 'mum', 'dad', 'demand', 'refund', 'sept', '2019', 'report', 'mr', 'karl', 'watkin', 'mbe', 'sue', 'daughter', 'claw', 'money', 'gift', 'buy', 'home']	september 19 2023 article honey sue kid court case treble bank mum dad demand refund sept 2019 report mr karl watkin mbe sue daughter claw money gift buy home	LABEL_0	0.5720174312591553
126735fb-4253-49c0-8390-998586592cb4	SUBJ	['long', 'symbolism', 'feel', 'like', 'come']	long symbolism feel like come	LABEL_1	0.8042586445808411
79c1d76c-67cf-4969-8292-6ebfcd4f0ef6	OBJ	['oleksiy', 'danilov', 'secretary', 'national', 'security', 'defence', 'council', 'ukraine', 'say', 'time', 'weapon', 'new', 'absolutely', 'modern', 'piece', 'tech']	oleksiy danilov secretary national security defence council ukraine say time weapon new absolutely modern piece tech	LABEL_0	0.6143705248832703
46f6734c-3aca-46d0-8fc0-39b4f9d4cc45	OBJ	['month', 'protest', 'prompt', 'action', 'police', 'create', 'hotline', 'femicide', 'case', 'report', 'special', 'team', 'expedite', 'investigation', 'femicide']	month protest prompt action police create hotline femicide case report special team expedite investigation femicide	LABEL_0	0.5850959420204163
b46890b4-2d8f-471c-b682-b4a174a2d7ed	OBJ	['audition', 'kid', 'get', 'pick', 'mouse', 'rat']	audition kid get pick mouse rat	LABEL_0	0.5062577128410339
58e00c2d-f228-420a-b4d6-eb657ed3a34b	OBJ	['continue', 'treat', 'cryofreeze', 'chamber', 'leave', 'feel', 'invigorate', 'euphoric', 'time', 'month']	continue treat cryofreeze chamber leave feel invigorate euphoric time month	LABEL_1	0.7283881306648254
31a3c2df-e05a-4198-8ad4-dab0576e50d8	SUBJ	['putin', 'fear', 'prize', 'black', 'sea', 'fleet', 'leave', 'humiliate', 'ukrainian', 'force', 'get', 'creative', 'blitz', 'vessel', 'devastate', 'onetwo', 'punch']	putin fear prize black sea fleet leave humiliate ukrainian force get creative blitz vessel devastate onetwo punch	LABEL_1	0.8370312452316284
9fe3e2cc-37ba-4329-8d9b-302c10269e46	OBJ	['see', 'daughter', 'online', 'hour', 'caller', 'claim', 'police', 'reluctant', 'provide', 'detail', 'take', 'hospital']	see daughter online hour caller claim police reluctant provide detail take hospital	LABEL_0	0.752308189868927
adfe4625-b5ff-467d-9117-41ead70db405	OBJ	['wangaris', 'parent', 'join', 'family', 'dead', 'woman', 'survivor', 'artist', 'activist', 'pay', 'tribute', 'victim', 'femicide']	wangaris parent join family dead woman survivor artist activist pay tribute victim femicide	LABEL_0	0.6015689373016357
59a0ab29-91e3-4dc6-a77c-4e2cb03d493b	OBJ	['favourite', 'cordial', 'mix', 'sparkle', 'water', 'not', 'want', 'drink', 'lowabv', 'number', 'definitely', 'pique', 'interest']	favourite cordial mix sparkle water not want drink lowabv number definitely pique interest	LABEL_1	0.7583627104759216
d5b5bb04-0a6e-4a2d-a25e-b59d3e79b00a	SUBJ	['sensationally', 'floral', 'nose', 'not', 'dominate', 'palate', 'mean', 'sense', 'refreshment', 'desire', 'lager', 'clever']	sensationally floral nose not dominate palate mean sense refreshment desire lager clever	LABEL_1	0.7721951603889465
5fc36146-b16d-4ebf-a4cc-2752142f2258	SUBJ	['singer', '31', 'take', 'instagram', 'story', 'post', 'cute', 'photo', 'pair', 'declare', 'love', 'record', 'producer', '35', 'write', 'love', 'add', 'whiteheart', 'emoji']	singer 31 take instagram story post cute photo pair declare love record producer 35 write love add whiteheart emoji	LABEL_0	0.6948041319847107
16a9998f-b81e-4d35-a4da-84d9e9c7edf7	OBJ	['incorrect', 'deficit', 'contribution', 'figure', 'derive', 'telegraph', 'inflate', 'bbcs', 'obligation', 'fund', 'shortfall', 'double']	incorrect deficit contribution figure derive telegraph inflate bbcs obligation fund shortfall double	LABEL_1	0.6472336053848267
d7424c75-7ee0-4164-8add-9500bf9d96ab	SUBJ	['threegoal', 'win', 'margin', 'celtic', 'goal', 'difference', 'ironically', 'night', 'score', 'double', 'figure', 'level', 'point', 'goal', 'difference', 'celtic', 'remain']	threegoal win margin celtic goal difference ironically night score double figure level point goal difference celtic remain	LABEL_1	0.6082571148872375
d509c4af-6bb8-46ab-9d39-c3a684d5e015	OBJ	['benny', 'reverse', 'peace', 'sign', 'gaze', 'camera']	benny reverse peace sign gaze camera	LABEL_1	0.5053781270980835
24cd1e99-58ba-4a40-9ea3-637cfb4bed41	SUBJ	['trump', 'come', 'power', 'sideline', 'defense', 'hawk', 'usher', 'dramatic', 'shift', 'republican', 'sentiment', 'america', 'ally', 'adversary']	trump come power sideline defense hawk usher dramatic shift republican sentiment america ally adversary	LABEL_1	0.7794332504272461
0144edc4-6df2-4494-9a7b-6d27e4214326	SUBJ	['mere', 'announcement', 'ensure', 'need', 'actually', 'buy', 'investor', 'rush', 'snap', 'leave', 'britain', 'public', 'debt', 'service', 'cost', 'unaffected']	mere announcement ensure need actually buy investor rush snap leave britain public debt service cost unaffected	LABEL_1	0.8024240732192993
8ad792eb-e877-436c-8de8-8c723344b54b	OBJ	['week', 'ago', 'ukraine', 'claim', 'sink', 'russian', 'warship', 'ivanovet', '10', 'kamikaze', 'sea', 'drone']	week ago ukraine claim sink russian warship ivanovet 10 kamikaze sea drone	LABEL_0	0.746105968952179
78541131-980f-4737-876c-f0358028e543	OBJ	['hollywood', 'reporter', 'deem', 'superficial', 'place', 'critic', 'say', 'come', 'felicitously', 'sweetly', 'satisfyingly', 'move', 'conclusion']	hollywood reporter deem superficial place critic say come felicitously sweetly satisfyingly move conclusion	LABEL_1	0.7669232487678528
1eda44f3-f2bf-4acb-96bb-af91166e3d87	OBJ	['interview', 'seventeen', 'magazine', '2011', 'anne', 'say', 'thing', 'accent', 'important', 'evolve', 'course', 'film', 'old', 'voice', 'change', 'way', 'speak', 'change']	interview seventeen magazine 2011 anne say thing accent important evolve course film old voice change way speak change	LABEL_0	0.5169647932052612
5e00e170-6ccb-4d7a-92bd-199a6bb77c85	SUBJ	['ukraine', 'combination', 'conventional', 'missile', 'strike', 'mixed', 'ambitious', 'raid', 'sea', 'drone']	ukraine combination conventional missile strike mixed ambitious raid sea drone	LABEL_1	0.6186726689338684
5d8ee38a-9996-4340-9140-d15b13ee41e4	OBJ	['take', 'instagram', 'michelle', 'recently', 'enjoy', 'huge', 'success', 'career', 'new', 'netflix', 'fool', 'share', 'snippet', 'evening']	take instagram michelle recently enjoy huge success career new netflix fool share snippet evening	LABEL_1	0.6944814920425415
9d9cd0bc-ca32-4024-9e55-995d30e15cb5	OBJ	['floor', 'pass', 'congressman', 'andy', 'biggs', 'member', 'hardline', 'house', 'freedom', 'caucus', 'staunch', 'opponent', 'aid', 'package', 'tell', 'conservative', 'radio', 'host', 'tuesday', 'morning']	floor pass congressman andy biggs member hardline house freedom caucus staunch opponent aid package tell conservative radio host tuesday morning	LABEL_0	0.5801657438278198
3eb1c103-222f-4c83-a62f-e58b511d1059	OBJ	['confess', 'fib', 'cook', 'delicious', 'seafood', 'meal', 'scratch', 'go', 'restaurant', 'ask', 'prepare', 'lobster']	confess fib cook delicious seafood meal scratch go restaurant ask prepare lobster	LABEL_1	0.7149392366409302
d3b08f7b-1fee-43e3-a3fc-a3aa2e6d3f21	OBJ	['uk', 'defence', 'secretary', 'grant', 'shapps', 'say', 'time', 'late', 'destruction', 'putin', 'navy', 'demonstrate', 'believe', 'stalemate', 'ukraine', 'war', 'wrong']	uk defence secretary grant shapps say time late destruction putin navy demonstrate believe stalemate ukraine war wrong	LABEL_0	0.6454605460166931
82c7ad6a-ac3c-4f2d-ab39-e15fab859102	OBJ	['senior', 'love', 'late', 'night', 'debate', 'prop', 'bar', 'early', 'hour', 'barratt', 'warn', 'not', 'lecture', 'morning']	senior love late night debate prop bar early hour barratt warn not lecture morning	LABEL_1	0.6448649168014526
a4afcde9-fe39-43a0-8159-7f2315805ae5	OBJ	['washington', 'republican', 'dismiss', 'downplay', 'remark']	washington republican dismiss downplay remark	LABEL_0	0.8119887709617615
9cc0467f-4562-452c-9cf4-67c95d436d79	SUBJ	['greek', 'pm', 'confront', 'orthodox', 'church', 'gay', 'marriage', 'set', 'win', 'couple', 'dare', 'dream', 'kyriako', 'mitsotakis', 'gather', 'crossparty', 'support', 'bill', 'extend', 'parental', 'right', 'samesex', 'couple', 'year', 'ago', 'dimitris', 'elefsiniotis', 'travel', 'sunkisse', 'greek', 'island', 'syros', 'home', 'athens', 'break', 'spyro', 'fouryearold', 'boy', 'raise', 'birth']	greek pm confront orthodox church gay marriage set win couple dare dream kyriako mitsotakis gather crossparty support bill extend parental right samesex couple year ago dimitris elefsiniotis travel sunkisse greek island syros home athens break spyro fouryearold boy raise birth	LABEL_0	0.503334641456604
090440d9-6e73-48e1-b7ac-fb623d02cebb	OBJ	['picture', 'jim', 'sturgess', 'anne', 'hathaway', '2011', 'movie', 'day', 'adapt', 'david', 'nicholl', 'book', 'announce', 'anne', 'hathaway', 'cast', 'film', 'fan', 'fume', 'anne', 'hathaway', 'emma']	picture jim sturgess anne hathaway 2011 movie day adapt david nicholl book announce anne hathaway cast film fan fume anne hathaway emma	LABEL_1	0.5551486611366272
68e32663-5d38-49fd-969e-165c54381653	OBJ	['valentine', 'day', 'mark', 'say', 'michelle', 'cook', 'brand', 'amazing', 'cook']	valentine day mark say michelle cook brand amazing cook	LABEL_0	0.5611944794654846
6802ebbe-b502-436c-a6c7-8c2346734d69	OBJ	['friend', 'problem', 'bunch', 'old', 'people', 'talk', 'medication', 'not', 'stimulate', 'hamilton', 'say']	friend problem bunch old people talk medication not stimulate hamilton say	LABEL_1	0.5878376364707947
932c3f65-2e21-4160-a124-e5e37ed94fb8	OBJ	['ayrton', 'house', 'retirement', 'community', 'mean', 'neighbour', 'elderly']	ayrton house retirement community mean neighbour elderly	LABEL_0	0.6174811124801636
3b4ee7ff-bbba-4320-bca0-6f0e27fb7fc7	OBJ	['leigh', 'tavaziva', 'group', 'chief', 'operate', 'officer', 'bbc', 'september', '21', '2023', 'article', 'heart', 'attack', 'victim', '19', 'mins', 'near', 'defibrillator', 'aug', '29', 'incorrect', 'defibrillator', 'cardiac', 'arrest', 'heart', 'attack']	leigh tavaziva group chief operate officer bbc september 21 2023 article heart attack victim 19 mins near defibrillator aug 29 incorrect defibrillator cardiac arrest heart attack	LABEL_0	0.7037476897239685
c235a2b5-32a5-4831-8fa1-9397ad4c8231	OBJ	['project', 'ukrainian', 'robotic', 'navy', 'fury', 'drone', 'carry', 'mine', 'torpedo', 'submarinelaunche', 'missile', 'obliterate', 'vlad', 'ship']	project ukrainian robotic navy fury drone carry mine torpedo submarinelaunche missile obliterate vlad ship	LABEL_1	0.5423421859741211
149506be-9a43-47ac-bf17-7f00d4223e70	OBJ	['subsidy', 'fool', 'wager', 'compete', 'central', 'bank', 'mint', 'world', 'reserve', 'currency', 'britain']	subsidy fool wager compete central bank mint world reserve currency britain	LABEL_1	0.5361693501472473
3cd6d2b7-bdd5-401d-8e0d-1b52440b3963	OBJ	['blanco', 'work', 'gomezs', 'ex', 'justin', 'bieber', 'rihanna', 'lizzo', 'britney', 'spear', 'katy', 'perry', 'sza', 'ed', 'sheeran', 'keith', 'urban', 'accord', 'harper', 'bazaar']	blanco work gomezs ex justin bieber rihanna lizzo britney spear katy perry sza ed sheeran keith urban accord harper bazaar	LABEL_1	0.7604151368141174
2927f4b8-2d83-466c-bd4d-d3a82e62d406	OBJ	['speak', 'bbc', 'radio', '4s', 'today', 'shortly', 'uturn', 'labour', 'headline', '28bn', 'green', 'transition', 'programme', 'shadow', 'chancellor', 'explain', 'decision', 'claim', 'jeremy', 'hunt', 'treasury', 'plan', 'maxe', 'credit', 'card', 'add', 'good', 'effect', 'tory', 'maxe', 'headroom', 'ahead', 'general', 'election', 'limit', 'incoming', 'labour', 'government', 'able', 'achieve']	speak bbc radio 4s today shortly uturn labour headline 28bn green transition programme shadow chancellor explain decision claim jeremy hunt treasury plan maxe credit card add good effect tory maxe headroom ahead general election limit incoming labour government able achieve	LABEL_1	0.5853692889213562
163c0441-21fb-4168-a7bd-f340b8755fe1	OBJ	['jim', 'sturgess', 'wife', 'dina', 'mousawi', 'attend', 'vanity', 'fair', 'rise', 'star', 'party', 'january', '2024', 'particularly', 'damn', 'review', 'variety', 'call', 'film', 'muddle', 'mirror', 'selfexamination', 'reference', 'jim', 'ill', 'luck', 'appear', 'fantastical', 'misfire', 'include', 'upside', 'stonehearst', 'asylum']	jim sturgess wife dina mousawi attend vanity fair rise star party january 2024 particularly damn review variety call film muddle mirror selfexamination reference jim ill luck appear fantastical misfire include upside stonehearst asylum	LABEL_1	0.8667865991592407
6656e727-7a41-46fe-8fce-a6a0440a69cc	OBJ	['look', 'crazy', 'party', 'scene', 'build', 'ayrton', 'house', 'break', 'rule', 'll', 'eviction', 'clause', 'place', 'tenant', 'replacement', 'service', 'chappatte', 'confirm']	look crazy party scene build ayrton house break rule ll eviction clause place tenant replacement service chappatte confirm	LABEL_1	0.8212876915931702
40d6edb5-bbc7-48a1-ac70-3096ca787ab6	OBJ	['claim', 've', 'botox', 'filler', 'surgery']	claim ve botox filler surgery	LABEL_0	0.7402215600013733
8c9f01df-e1b6-4aad-96ec-50b2e40e417d	SUBJ	['defence', 'expert', 'iiss', 'dub', 'black', 'sea', 'hit', 'big', 'setback', 'putin', 'brutal', 'war', 'ukraine']	defence expert iiss dub black sea hit big setback putin brutal war ukraine	LABEL_1	0.7734758853912354
1880cfdb-da02-472e-954b-12e698e66a1f	SUBJ	['read', 'fabulous', 'story', 'quickly', 'go', 'viral', 'garner', 'whopping', '14', 'million', 'view', 'online', 'hundred', 'comment', 'social', 'medium', 'user']	read fabulous story quickly go viral garner whopping 14 million view online hundred comment social medium user	LABEL_1	0.5473300218582153
fde04bf6-d58a-4324-a8b5-2eb319c91fa4	OBJ	['read', 'lottery', 'go', 'right', 'lottery', 'office', 'ready', '10k', 'week', 'life', 'quit', 'job', 'not', 'read', 'correctlybecause', '10k']	read lottery go right lottery office ready 10k week life quit job not read correctlybecause 10k	LABEL_1	0.7506033778190613
b951afe5-f46e-4ab9-aa99-9bd291786e36	OBJ	['chappatte', 'say', 'solve', 'modern', 'issue', 'lonely', 'senior', 'population', 'lack', 'housing', 'young', 'lonely']	chappatte say solve modern issue lonely senior population lack housing young lonely	LABEL_1	0.7163265347480774
b697a5d9-8bc0-4ccf-8af9-45e6fc343975	OBJ	['immerse', 'story', 'suddenly', 'get', 'say', 'get', 'totally', 'ruin', 'quarter', 'book']	immerse story suddenly get say get totally ruin quarter book	LABEL_1	0.8436264395713806
eced65b3-b332-46ee-b43a-99400178ed42	OBJ	['use', 'sea', 'drone', 'missile', 'include', 'storm', 'shadow', 'rocket', 'supply', 'west', 'ukraine', 'erode', 'fleet', 'operational', 'effectiveness', 'creative', 'strategy', 'tactic']	use sea drone missile include storm shadow rocket supply west ukraine erode fleet operational effectiveness creative strategy tactic	LABEL_1	0.6036128401756287
97badeda-9fec-4d74-bf3f-8cd277da7245	OBJ	['define', 'benefit', 'pension', 'scheme', 'close', 'new', 'joiner', 'bbc', '2010', 'currently', 'await', 'hear', 'court', 'appeal', 'clarify', 'option', 'available', 'future', 'scheme']	define benefit pension scheme close new joiner bbc 2010 currently await hear court appeal clarify option available future scheme	LABEL_0	0.565248966217041
6f91bca9-585c-4141-a846-9cac0a929e56	OBJ	['horrible', 'choice']	horrible choice	LABEL_1	0.5956076383590698
9ffeef75-43ff-41ea-a089-592ea389fd36	SUBJ	['ukraine', 'military', 'reveal', 'sea', 'drone', 'call', 'magura', 'v5', 'ambush', 'leave', 'boat', 'hole', 'sink']	ukraine military reveal sea drone call magura v5 ambush leave boat hole sink	LABEL_0	0.632215678691864
0d585579-cfbe-4836-a2c9-21695fa89e0a	OBJ	['increase', 'social', 'medium', 'access', 'maingi', 'say', 'merely', 'provide', 'great', 'visibility', 'women', 'reality']	increase social medium access maingi say merely provide great visibility women reality	LABEL_0	0.6754260659217834
233d2de9-839f-48b5-9799-49944be03d88	OBJ	['feel', 'like', 'work', 'anne']	feel like work anne	LABEL_1	0.6129744648933411
430d046d-43dc-41b9-9f9c-d7bf39071e75	OBJ	['say', 'ukrainian', 'attack', 'september', 'take', 'vlad', 'valuable', 'ship', 'damage', 'key', 'submarine', 'big', 'win', 'zelenskys', 'force']	say ukrainian attack september take vlad valuable ship damage key submarine big win zelenskys force	LABEL_0	0.5899099707603455
e69577ac-6e7e-4147-92da-3eca52da207b	OBJ	['barratt', 'decide', 'throw', 'student', 'recent', 'graduate', 'mix', 'ayrton', 'house', 'meeting', 'hannah', 'chappatte', '27yearold', 'founder', 'hybr', 'platform', 'firsttime', 'renter']	barratt decide throw student recent graduate mix ayrton house meeting hannah chappatte 27yearold founder hybr platform firsttime renter	LABEL_1	0.5107535123825073
